chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr7,89917164,89917434,271,89917376,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1082,Intergenic,NM_181407;NM_001291289;NM_001291288;NM_001162979;NM_001291287;NM_001291286;NM_021876;NM_026304;NR_111916,Eed;Ccdc81;l7Rn6;Me3,B3|SINE|B2
chr7,90041780,90042080,301,90042020,15,6.94814,4.02191,2.37179,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1083,Intron,NR_110365;NR_110364,E230029C05Rik,"intron (NR_110364, intron 5 of 5)"
chr7,90705094,90705370,277,90705263,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1084,Intergenic,,,(TTATA)n|Simple_repeat|Simple_repeat
chr7,93217014,93217420,407,93217310,17,7.87454,4.211,3.17663,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1085,Intergenic,,,L1Md_T|LINE|L1
chr7,94943796,94944046,251,94944008,9,3.0871,2.5763,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1086,Intergenic,,,Intergenic
chr7,98489152,98489740,589,98489680,15,5.66947,3.37388,1.25782,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1087,Intergenic,NM_001130693;NM_001113379,Lrrc32;Gucy2d,Intergenic
chr7,98534492,98534829,338,98534588,34,13.4721,4.40298,8.35338,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1088,Intergenic,NM_001130693;NM_001113379;NM_172280,2210018M11Rik;Lrrc32;Gucy2d,Intergenic
chr7,98564718,98565072,355,98564996,25,8.93578,3.73755,4.12021,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1089,Intergenic,NM_001130693;NM_001113379;NM_172280,2210018M11Rik;Lrrc32;Gucy2d,Intergenic
chr7,98706965,98707204,240,98706967,10,3.54153,2.75424,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1090,Exon,NM_028410,Prkrir,"exon (NM_028410, exon 2 of 5)"
chr7,99314825,99315104,280,99315068,9,3.0871,2.5763,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1091,Intron,NM_010837;NM_001048167;NM_001043355,Map6,(CA)n|Simple_repeat|Simple_repeat
chr7,100494751,100495116,366,100494800,13,3.18615,2.34754,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1092,Promoter,NM_011671,Ucp2,"intron (NM_011671, intron 2 of 7)"
chr7,101580903,101581555,653,101581073,71,60.6406,13.8193,54.2582,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1093,Promoter,NM_019915,Art2b,promoter-TSS (NM_019915)
chr7,102126293,102126589,297,102126500,9,3.0871,2.5763,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1094,Exon,NM_001287164,Nup98,"intron (NM_001287164, intron 28 of 32)"
chr7,104290686,104290987,302,104290817,48,22.0621,5.47982,16.541,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1095,Intergenic,NM_001013616;NM_023835;NM_175677;NM_175648;NR_040749;NM_001146007;NM_030684;NM_001243916,Gm15133;Trim12a;Trim12c;Trim30b;Trim34a;Trim34b;Trim6,Intergenic
chr7,104291844,104292138,295,104291922,13,4.91147,3.20507,0.689519,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1096,Intergenic,NM_001013616;NM_023835;NM_175677;NM_175648;NR_040749;NM_001146007;NM_030684;NM_001243916,Gm15133;Trim12a;Trim12c;Trim30b;Trim34a;Trim34b;Trim6,RMER19B2|LTR|ERVK
chr7,111092577,111092829,253,111092589,11,4.09224,2.96984,0.153202,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1099,Intergenic,NM_009431;NM_001040131;NM_013507;NR_015573,Eif4g2;Ctr9;1700012D14Rik,RSINE1|SINE|B4
chr7,114081720,114082100,381,114082038,15,7.13838,4.12208,2.51577,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1100,Intron,NM_025846,Rras2,"intron (NM_025846, intron 1 of 5)"
chr7,114117781,114118015,235,114117923,11,4.17581,3.01643,0.186974,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1101,Promoter,NM_025846,Rras2,promoter-TSS (NM_025846)
chr7,114171417,114171975,559,114171709,21,4.52215,2.46033,0.381501,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1102,Intergenic,NM_011965;NM_033370;NM_025846,Copb1;Psma1;Rras2,Intergenic
chr7,118209826,118210080,255,118209933,12,4.10919,2.8835,0.163868,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1103,Intron,NM_001031814,Smg1,"intron (NM_001031814, intron 4 of 62)"
chr7,118276764,118277107,344,118276878,15,7.13838,4.12208,2.51577,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1104,Intergenic,NM_001031814;NR_027879,Smg1;4930583K01Rik,PB1D10|SINE|Alu
chr7,118855317,118855948,632,118855708,30,12.3885,4.45631,7.32863,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1105,Promoter,NM_001168220;NM_001168218;NM_001168219;NM_001081446;NM_023197,Iqck;Knop1,promoter-TSS (NM_001081446)
chr7,120520028,120520274,247,120520094,12,3.59242,2.61519,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1106,Exon,NM_001278943;NM_001278944,Abca16,"exon (NM_001278944, exon 19 of 30)"
chr7,122067179,122067428,250,122067291,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1107,Promoter,NM_138589;NM_026140,Ubfd1;Ears2,promoter-TSS (NM_026140)
chr7,122321032,122321307,276,122321088,11,4.30978,3.09156,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1108,Intron,NM_008855,Prkcb,MIR|SINE|MIR
chr7,125511198,125512027,830,125511574,39,30.2141,10.0548,24.431,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1109,Intergenic,NM_026330;NM_029842;NM_021887;NM_001008700,Kdm8;Il21r;Nsmce1;Il4ra,Intergenic
chr7,125554297,125554533,237,125554510,18,3.22368,2.12483,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1110,Promoter,NM_001008700,Il4ra,"intron (NM_001008700, intron 1 of 10)"
chr7,125593055,125593410,356,125593239,26,8.20045,3.39658,3.46015,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1111,Intergenic,NM_001008700;NM_021887;NM_207239,Gtf3c1;Il21r;Il4ra,L2|LINE|L2
chr7,125603064,125603498,435,125603260,11,4.30978,3.09156,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1112,Promoter,NM_021887,Il21r,promoter-TSS (NM_021887)
chr7,125607437,125607824,388,125607622,17,6.65041,3.62104,2.09768,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1113,Intron,NM_021887,Il21r,L2b|LINE|L2
chr7,126329886,126330158,273,126330116,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1114,Intergenic,NM_145587;NM_010900;NM_010689;NR_045537;NM_030566;NM_023712;NM_009844;NR_106025,Mir7058;Spns1;Rabep2;Nfatc2ip;Lat;Sbk1;Cd19,Intergenic
chr7,126776680,126777012,333,126777008,12,4.97234,3.34919,0.697082,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1115,Promoter,NM_025347;NM_026875,Ypel3,promoter-TSS (NM_025347)
chr7,126780114,126780457,344,126780317,17,8.71379,4.63735,3.92579,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1116,Promoter,NM_011538,Tbx6,"3' UTR (NM_025347, exon 5 of 5)"
chr7,127369977,127370339,363,127370247,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1117,Intergenic,NM_026999;NM_009266;NM_146202;NM_146203;NM_198011;NM_030226;NM_008400;NM_175163;NM_175560;NM_001167832;NM_001253872;NM_001253873;NM_001253874,Zfp764;E430018J23Rik;Zfp688;9130019O22Rik;Zfp768;Zfp689;Itgal;Sephs2;Zfp747,MTA_Mm-int|LTR|ERVL-MaLR
chr7,128050946,128051205,260,128051043,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1118,Intergenic,NM_001079932;NM_001082960;NM_139149;NM_023258;NM_021334;NM_008401,Itgax;Pycard;Itgam;Fus;Trim72,Intergenic
chr7,130828160,130828884,725,130828764,17,6.65041,3.62104,2.09768,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1119,Intergenic,NM_206856;NM_133942;NR_106028;NM_021314;NM_001081038;NM_001004468,Tacc2;Btbd16;Plekha1;Mir7061,Intergenic
chr7,135588685,135588937,253,135588812,17,8.71379,4.63735,3.92579,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1120,Intron,NM_011212,Ptpre,"intron (NM_001316678, intron 1 of 19)"
chr7,135591483,135591835,353,135591678,34,15.3985,5.03132,10.171,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1121,Intron,NM_011212,Ptpre,"intron (NM_001316678, intron 1 of 19)"
chr7,140320937,140321644,708,140321221,23,8.85381,3.90518,4.04305,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1122,Promoter,NM_146956,Olfr525,Intergenic
chr7,143005065,143005318,254,143005088,11,3.06514,2.41403,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1123,Promoter,NM_001128082;NM_001128080;NM_001128081;NM_020286,Tspan32,promoter-TSS (NM_001128082)
chr7,143009958,143010196,239,143010058,22,12.9803,5.897,7.8888,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1124,Intron,NM_001128082;NM_001128080;NM_001128081;NM_020286,Tspan32,"intron (NM_001128080, intron 3 of 8)"
chr7,144444920,144445200,281,144444986,15,4.19722,2.6829,0.200478,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1125,Promoter,NR_037302,Mir3470b,"intron (NM_001357116, intron 11 of 15)"
chr7,144446703,144447552,850,144447272,37,23.6386,7.64441,18.0566,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1126,Intron,NM_007803;NM_001252572,Cttn,"intron (NM_001357116, intron 10 of 15)"
chr8,3354377,3354741,365,3354685,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1127,Promoter,NM_001033378,A430078G23Rik,"intron (NM_001370668, intron 1 of 28)"
chr8,4718352,4718701,350,4718436,12,4.97234,3.34919,0.697082,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1128,Intergenic,NM_145591;NM_011369,Zfp958;Shcbp1,B2_Mm2|SINE|B2
chr8,11452816,11453370,555,11453137,17,4.28418,2.58754,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1129,Intergenic,NM_024248;NM_001293661;NM_026995;NM_001190357;NM_011227;NM_009932,Rab20;Cars2;Col4a2;Carkd,TTS (NM_011227)
chr8,11463537,11464577,1041,11464034,25,10.5829,4.35972,5.63051,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1130,Intron,NM_011227,Rab20,MLT1B|LTR|ERVL-MaLR
chr8,13213308,13214155,848,13213623,152,143.485,19.2473,135.789,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1131,Intergenic,NM_146207;NM_172282;NM_001042649;NM_010684;NM_001042650;NM_172750;NM_001042651;NM_025768;NR_106032;NR_035494;NM_001024504,Mir7065;Adprhl1;Tmco3;Grtp1;Cul4a;Dcun1d2;Lamp1;Mir1968,Intergenic
chr8,13263337,13263676,340,13263619,14,3.67846,2.51522,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1132,Intron,NM_001024504;NM_001042650;NM_001042651;NM_001042649,Dcun1d2,"intron (NM_001024504, intron 4 of 6)"
chr8,13600225,13600606,382,13600370,44,20.9772,5.61319,15.501,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1133,Intron,NM_009025,Rasa3,"intron (NM_009025, intron 4 of 23)"
chr8,13674912,13675149,238,13675076,14,4.72981,3.01434,0.555382,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1134,Promoter,NM_009025,Rasa3,"intron (NM_009025, intron 1 of 23)"
chr8,15026948,15027369,422,15027071,17,4.28418,2.58754,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1135,Exon,NM_029116,Kbtbd11,"5' UTR (NM_029116, exon 2 of 2)"
chr8,15030765,15031082,318,15030975,12,3.59242,2.61519,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1136,Exon,NM_029116,Kbtbd11,"3' UTR (NM_029116, exon 2 of 2)"
chr8,25068123,25068483,361,25068450,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1142,Intron,NM_031257,Plekha2,"intron (NM_031257, intron 3 of 11)"
chr8,25993045,25993335,291,25993222,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1143,Promoter,NM_029037,Pomk,B3|SINE|B2
chr8,33646818,33647055,238,33646963,16,7.91394,4.37971,3.19954,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1144,Intergenic,NM_017374;NM_026584;NM_001167921;NM_001167922;NM_010344;NM_178648;NM_001206849;NM_031374,Gtf2e2;Gsr;Tex15;Ppp2cb;Ubxn8;Smim18,RSINE1|SINE|B4
chr8,35627982,35628637,656,35628038,12,4.97234,3.34919,0.697082,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1145,Intron,NM_001081279,Mfhas1,MTD|LTR|ERVL-MaLR
chr8,35634012,35634275,264,35634177,20,10.2429,4.91283,5.32637,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1146,Intron,NM_001081279,Mfhas1,"intron (NR_157105, intron 1 of 3)"
chr8,46013950,46014252,303,46014154,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1147,Intron,NM_026278,Lrp2bp,"intron (NM_026278, intron 4 of 8)"
chr8,46739342,46739631,290,46739482,12,4.19552,2.92908,0.200478,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1148,Promoter,NR_045750;NM_008391,Irf2;Gm16675,promoter-TSS (NR_045750)
chr8,57259547,57259856,310,57259606,11,4.30978,3.09156,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1150,Intergenic,NR_110474;NM_010402,LOC102636514;Hand2,Intergenic
chr8,59718533,59718835,303,59718559,13,4.41983,2.95215,0.289311,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1151,Intergenic,,,L1Md_T|LINE|L1
chr8,63931029,63931298,270,63931197,11,4.30978,3.09156,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1152,Exon,NM_001195687,Gm4975,"intron (NM_001195687, intron 6 of 7)"
chr8,64871427,64871841,415,64871445,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1153,Intergenic,NM_001163747;NM_028427;NM_178633,Tmem192;Klhl2,Intergenic
chr8,70695334,70695603,270,70695475,24,5.98625,2.79583,1.53215,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1154,Promoter,NM_010592;NM_001286944,Jund,Intergenic
chr8,70761119,70761423,305,70761246,23,9.15396,4.02435,4.32418,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1155,Promoter,NM_183170,Mpv17l2,promoter-TSS (NM_183170)
chr8,72277364,72277616,253,72277493,28,15.8932,6.11516,10.6465,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1157,Intergenic,NM_026455;NM_007456;NM_023126;NM_001289859;NM_197944;NM_001080812;NM_007944;NM_008452;NM_001122832,Rab8a;Ap1m1;Cib3;Klf2;Eps15l1;Hsh2d;Fam32a,Intergenic
chr8,72278934,72279516,583,72279379,35,14.1892,4.52878,9.02285,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1158,Intergenic,NM_026455;NM_007456;NM_023126;NM_001289859;NM_197944;NM_001080812;NM_007944;NM_008452;NM_001122832,Rab8a;Ap1m1;Cib3;Klf2;Eps15l1;Hsh2d;Fam32a,Intergenic
chr8,72330933,72331719,787,72331149,62,37.2237,7.92536,31.3037,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1159,Intergenic,NM_028500;NM_029782;NM_007456;NM_001289859;NM_007944;NM_008452;NM_001122832,Ap1m1;Calr3;Klf2;Eps15l1,Intergenic
chr8,72354065,72354635,571,72354441,34,15.6336,5.11146,10.3993,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1160,Intron,NM_007944;NM_001289859,Eps15l1,"intron (NM_007944, intron 22 of 23)"
chr8,79030857,79031162,306,79030926,13,5.55536,3.54693,1.18627,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1161,Promoter,NM_178267;NM_001294279,Zfp827,"intron (NM_178267, intron 1 of 14)"
chr8,81349089,81349403,315,81349185,11,4.30978,3.09156,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1162,Intron,NM_001297593;NM_001297591;NM_001297596;NM_001024617,Inpp4b,ID_B1|SINE|B4
chr8,81701824,81702436,613,81702223,22,8.46519,3.85667,3.70396,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1163,Intron,NM_001297593;NM_001297591;NM_001297596;NM_001024617,Inpp4b,"intron (NM_001297593, intron 2 of 23)"
chr8,81820246,81820498,253,81820404,12,3.59242,2.61519,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1164,Intron,NM_001297593;NM_001297591;NM_001297596;NM_001024617,Inpp4b,"intron (NM_001024617, intron 7 of 24)"
chr8,83075675,83075956,282,83075818,12,4.97234,3.34919,0.697082,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1165,Intron,NM_177378,Rnf150,"intron (NM_177378, intron 6 of 6)"
chr8,83506864,83507134,271,83507110,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1166,Intergenic,NM_001039137;NM_019708;NM_025843;NM_027179;NM_146270;NM_009904;NM_134118;NM_001285992,Ndufb7;Clgn;Scoc;Tecr;Olfr370,MMERVK10C-int|LTR|ERVK
chr8,83739128,83740251,1124,83739830,32,21.1334,7.63659,15.6499,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1167,Promoter,NM_001163029;NM_011925;NM_001163030;NM_001163031,Cd97,B1_Mur1|SINE|Alu
chr8,84661074,84661406,333,84661249,21,8.6375,4.04115,3.86471,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1168,Promoter,NM_010499,Ier2,TTS (NM_010499)
chr8,88290102,88290611,510,88290231,13,4.41983,2.95215,0.289311,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1169,Promoter,NM_001037723,Adcy7,"intron (NM_001037723, intron 1 of 27)"
chr8,88668499,88668737,239,88668673,12,4.97234,3.34919,0.697082,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1170,Intron,NM_145857,Nod2,"intron (NM_145857, intron 4 of 12)"
chr8,90887112,90887499,388,90887256,12,4.97234,3.34919,0.697082,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1171,Intron,NM_177224,Chd9,RLTR4_MM-int|LTR|ERV1
chr8,94191242,94191660,419,94191361,15,7.13838,4.12208,2.51577,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1172,Intergenic,NM_172410;NM_026116;NM_008630;NM_008631;NM_013603;NM_013602,Bbs2;Mt2;Mt3;Mt1;Nup93;Mt4,RSINE1|SINE|B4
chr8,98460896,98461205,310,98461106,9,3.0871,2.5763,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1173,Intergenic,,,Tigger2b|DNA|TcMar-Tigger
chr8,101394512,101394759,248,101394711,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1174,Intergenic,,,Intergenic
chr8,105264680,105265013,334,105264928,17,4.28418,2.58754,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1175,Promoter,NM_015821;NM_001033161,Fbxl8;Tradd,promoter-TSS (NM_001033161)
chr8,106058838,106059090,253,106058861,13,4.75052,3.1215,0.564328,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1176,Promoter,NM_010901,Nfatc3,promoter-TSS (NM_001368796)
chr8,110776008,110776346,339,110776048,11,4.30978,3.09156,0.20119,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1177,Intron,NM_001135100;NM_029646,Il34,"intron (NM_029646, intron 1 of 7)"
chr8,115400187,115400511,325,115400313,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1178,Intergenic,NM_019573,Wwox,Intergenic
chr8,116635927,116636459,533,116636330,15,3.32651,2.30003,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1179,Intron,NM_029441,Cdyl2,L1MC3|LINE|L1
chr8,116722902,116723158,257,116722928,9,3.0871,2.5763,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1180,Intron,NM_029441,Cdyl2,B3|SINE|B2
chr8,119423639,119424246,608,119423930,131,153.606,29.2786,144.17,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1181,Intergenic,NM_019966;NM_001167910;NM_019709;NM_001009950;NM_027950;NM_054095;NM_024219,Mlycd;Mbtps1;Osgin1;Slc38a8;Necab2;Hsbp1,Intergenic
chr8,119783619,119784179,561,119784081,19,5.33125,2.87504,1.01629,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1182,Intergenic,NM_023395;NM_026922;NM_146219;NM_028883;NM_028071,Wfdc1;Atp2c2;Klhl36;Cotl1;Tldc1,Intergenic
chr8,119811981,119812394,414,119812129,18,9.30394,4.77601,4.46044,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1183,Intron,NM_028071,Cotl1,"intron (NM_028071, intron 3 of 3)"
chr8,120715207,120715624,418,120715489,22,12.7477,5.78149,7.67151,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1184,Intergenic,NM_009941;NM_197988;NM_001293559;NM_010926;NM_008320,1190005I06Rik;Irf8;Cox4i1;Emc8,Intergenic
chr8,120725872,120726319,448,120726284,16,3.79363,2.44378,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1185,Intergenic,NM_009941;NM_197988;NM_001293559;NM_010926;NM_008320,1190005I06Rik;Irf8;Cox4i1;Emc8,Intergenic
chr8,122463981,122464624,644,122464191,18,9.53669,4.89498,4.66425,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1186,Intergenic,NR_028354;NM_138656;NM_145834;NM_007806;NM_001301284;NR_045696;NM_001029994;NM_153775;NM_001037298;NM_001029993;NR_015497;NM_013914;NM_001033142,Rnf166;Il17c;Piezo1;Gm20735;9330133O14Rik;Ctu2;Cyba;Mvd;Snai3;Zc3h18,Intergenic
chr8,122702039,122702537,499,122702132,24,5.11516,2.51645,0.816957,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1187,Intergenic,NR_105821;NM_021502;NM_144932;NM_016722;NM_001109873;NM_177289;NM_001007462;NM_009824;NM_001193645,Trappc2l;Pabpn1l;Acsf3;Galns;Cbfa2t3;Mir6396,Intergenic
chr8,123034152,123034834,683,123034412,16,7.87365,4.35865,3.17663,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1188,Intron,NR_037865;NM_001081379,Ankrd11,"intron (NM_001081379, intron 1 of 12)"
chr8,123162715,123163539,825,123163099,26,7.04548,3.01949,2.45711,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1189,Intergenic,NR_106048;NM_177279;NM_145606;NM_170684;NR_106047;NM_194444;NM_016738;NM_194446;NR_028128;NM_007876;NR_045849;NM_020497;NM_153176;NM_028200;NM_030176;NM_020564,Sult5a1;Cdk10;Vps9d1;Spg7;4933417D19Rik;Mir7080;Zfp276;Cpne7;Mir7079;Dpep1;Spata33;Spata2l;Rpl13;Chmp1a;Snord68,MTEb|LTR|ERVL-MaLR
chr8,124906192,124906477,286,124906287,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1191,Intergenic,NM_025615;NM_198632;NM_198103;NM_001111141;NM_053207;NM_010322,Egln1;Sprtn;Exoc8;Gnpat;2810004N23Rik;Trim67,TTS (NM_001111141)
chr8,126584433,126584676,244,126584545,18,5.89873,3.18595,1.46213,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1192,Intergenic,NM_001164598,Irf2bp2,Intergenic
chr8,126847607,126848249,643,126847724,21,3.80022,2.21447,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1193,Intergenic,NM_024214;NM_172762,Rbm34;Tomm20,Intergenic
chr8,126867321,126867916,596,126867751,32,13.8679,4.74381,8.72076,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1194,Intergenic,NM_024214;NM_172762,Rbm34;Tomm20,Intergenic
chr9,8969307,8969599,293,8969592,10,3.6805,2.83393,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1203,Intergenic,NM_008829;NM_027823,Pgr;Arhgap42,TTS (NM_008829)
chr9,11513693,11514293,601,11513968,35,26.2404,9.27469,20.5718,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1204,Intergenic,,,ERVB4_3-LTR_MM|LTR|ERVK
chr9,11579037,11579338,302,11579166,13,5.66592,3.60682,1.25681,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1205,Intergenic,,,Intergenic
chr9,14092822,14093188,367,14093174,14,3.13478,2.2681,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1206,Intergenic,,,Intergenic
chr9,15045582,15045826,245,15045721,14,3.67846,2.51522,0,8038_CK_12_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_1207,Promoter,NM_019482,Panx1,promoter-TSS (NM_019482)
