chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr9,116174818,116175966,1149,116175288,31,9.07818,3.32079,5.93566,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9975,Promoter,NM_029575;NM_009371,Tgfbr2,promoter-TSS (NM_029575)
chr9,116212125,116212576,452,116212372,28,18.8362,7.47662,15.0535,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9976,Intergenic,NM_029575;NM_009371,Tgfbr2,RMER5|LTR|ERV1
chr9,116214467,116214738,272,116214515,17,10.6752,5.69789,7.39013,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9977,Intergenic,NM_029575;NM_009371,Tgfbr2,RLTR30D_RN|LTR|ERV1
chr9,116338459,116338931,473,116338676,31,24.7248,9.65123,20.7079,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9978,Intergenic,,,Intergenic
chr9,116366198,116366617,420,116366371,27,10.6028,4.14354,7.32637,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9979,Intergenic,,,Intergenic
chr9,116369089,116369427,339,116369292,13,7.1316,4.43169,4.18176,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9980,Intergenic,,,ORR1D2|LTR|ERVL-MaLR
chr9,117892212,117892961,750,117892721,69,62.6906,15.2225,57.8945,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9981,Intergenic,,,MTD|LTR|ERVL-MaLR
chr9,117926861,117927330,470,117927188,27,11.927,4.63743,8.55569,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9982,Intergenic,,,(TG)n|Simple_repeat|Simple_repeat
chr9,118040312,118041274,963,118040726,34,19.5989,6.58126,15.7851,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9983,Promoter,NM_001286508;NM_001048146;NM_013727;NM_001286507,Azi2,"5' UTR (NM_001286508, exon 1 of 8)"
chr9,118167623,118167890,268,118167713,12,6.31467,4.11514,3.45232,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9984,Intergenic,NM_026442;NM_001286507,Azi2;Cmc1,MLT1H-int|LTR|ERVL-MaLR
chr9,118285546,118285899,354,118285844,29,13.4677,4.96868,9.99074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9985,Intergenic,,,Intergenic
chr9,118361068,118361464,397,118361144,20,8.14865,3.94875,5.08845,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9986,Intergenic,NR_040716,4933432G23Rik,Intergenic
chr9,118374684,118375035,352,118374845,38,19.0937,5.77136,15.3036,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9987,Intergenic,NR_040716,4933432G23Rik,Intergenic
chr9,118488222,118488473,252,118488365,18,12.0953,6.28038,8.70245,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9988,Intergenic,NR_040716;NM_010136;NM_001164789;NM_018748,Eomes;4933432G23Rik;Golga4,Intergenic
chr9,118506155,118506500,346,118506445,12,6.62243,4.2971,3.71145,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9989,Promoter,NM_018748,Golga4,promoter-TSS (NM_018748)
chr9,119102414,119102985,572,119102572,29,15.1753,5.64108,11.5806,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9990,Promoter,NM_177117,Dlec1,"exon (NM_001368820, exon 1 of 33)"
chr9,119265671,119266337,667,119266029,251,308.222,37.2918,301.518,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9991,Intron,NM_133985;NR_045693,Oxsr1,"intron (NR_045693, intron 8 of 18)"
chr9,119322221,119322493,273,119322472,24,7.59622,3.3435,4.58707,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9992,Promoter,NM_133985;NR_045693,Oxsr1,promoter-TSS (NM_001359582)
chr9,119322793,119323043,251,119322974,27,10.6028,4.14354,7.32637,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9993,Promoter,NM_133985;NR_045693,Oxsr1,promoter-TSS (NM_001359582)
chr9,119339677,119339984,308,119339880,17,7.7622,4.15526,4.74403,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9994,Promoter,NM_130864;NM_010851,Acaa1a;Myd88,"exon (NM_010851, exon 1 of 6)"
chr9,119894813,119895318,506,119894934,33,16.7146,5.63117,13.0395,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9995,Promoter,NM_026236,Wdr48,CpG
chr9,119976784,119977251,468,119976903,19,8.6138,4.28721,5.51485,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9996,Exon,NM_153287,Csrnp1,"exon (NM_001357562, exon 2 of 5)"
chr9,119981336,119982386,1051,119982077,21,6.70283,3.25564,3.78915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9997,Promoter,NM_153287,Csrnp1,"intron (NM_153287, intron 1 of 4)"
chr9,119982810,119983762,953,119983055,18,11.6224,6.01443,8.26805,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9998,Promoter,NM_153287,Csrnp1,promoter-TSS (NM_001357560)
chr9,120011014,120011350,337,120011199,16,7.91993,4.38285,4.89042,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9999,Intergenic,NM_007720;NM_153287;NM_028735;NM_144793;NM_011724;NM_009987;NM_028976;NM_026236,Slc25a38;Cx3cr1;Wdr48;Gorasp1;Csrnp1;Ttc21a;Ccr8;Xirp1,CpG
chr9,120110370,120110755,386,120110474,26,14.5253,5.87155,10.9735,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10000,Promoter,NM_144793,Slc25a38,"exon (NM_144793, exon 1 of 7)"
chr9,120127726,120128198,473,120127879,26,14.5253,5.87155,10.9735,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10001,Promoter,NM_011029;NR_002902,Snora62;Rpsa,CpG
chr9,120340059,120340301,243,120340167,64,40.9444,8.69309,36.5094,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10002,Intron,NM_144557,Myrip,"intron (NM_144557, intron 2 of 16)"
chr9,120571094,120571362,269,120571287,25,10.4463,4.30619,7.1806,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10003,Promoter,NM_025974,Rpl14,promoter-TSS (NM_025974)
chr9,120776622,120777033,412,120776850,38,34.1868,12.3454,29.904,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10004,Intergenic,,,Intergenic
chr9,120866731,120867014,284,120866936,15,8.85154,5.06479,5.72218,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10005,Intergenic,NR_106058;NM_007614;NR_040753;NR_040742;NM_177589;NM_001165902,4930593C16Rik;Ctnnb1;1700020M21Rik;Mir7090;Ulk4,Intergenic
chr9,121277129,121277920,792,121277611,57,34.0733,7.75691,29.7941,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10006,Promoter,NM_177589,Ulk4,promoter-TSS (NM_177589)
chr9,121297541,121298507,967,121297788,15,8.85154,5.06479,5.72218,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10007,Intergenic,NM_175114;NM_177589,Trak1;Ulk4,CpG
chr9,121704725,121705553,829,121704890,29,22.3692,9.00279,18.4382,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10009,Promoter,NM_001164562;NM_178677,Sec22c,promoter-TSS (NM_001164562)
chr9,121710271,121710729,459,121710370,23,5.50388,2.69162,2.74759,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10010,Promoter,NM_026794,Deb1,CpG
chr9,121839437,121839701,265,121839497,19,12.5916,6.33098,9.17278,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10011,Promoter,NM_028384,Ccdc13,promoter-TSS (NM_028384)
chr9,121857136,121858063,928,121857984,30,12.7627,4.58749,9.32937,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10012,Promoter,NM_019814,Higd1a,"5' UTR (NM_019814, exon 1 of 4)"
chr9,121881002,121881401,400,121881066,15,8.85154,5.06479,5.72218,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10013,Intergenic,NM_010012;NM_021609;NM_029095;NM_019814;NM_001276719;NM_028384;NR_027967;NM_028202;NM_177743;NM_001199927;NR_033553,Fam198a;Cyp8b1;Higd1a;Ackr2;Klhl40;Ccdc13;1700048O20Rik;Hhatl,Intergenic
chr9,121890623,121890888,266,121890690,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10014,Intergenic,NM_010012;NM_021609;NM_153540;NM_029095;NM_001289559;NM_019814;NM_001289560;NM_001276719;NM_001289558;NM_028384;NR_027967;NM_177743;NM_001199927;NR_033553,Fam198a;Cyp8b1;Pomgnt2;Higd1a;Ackr2;Ccdc13;1700048O20Rik;Hhatl,Intergenic
chr9,121924847,121925340,494,121925129,33,28.0152,10.7627,23.8953,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10015,Intergenic,NM_010012;NM_021609;NM_028384;NM_153540;NM_019814;NM_001276719;NM_001289558;NR_033553;NM_001289559;NM_177743;NM_001199927;NM_001289560,Fam198a;Cyp8b1;Pomgnt2;Higd1a;Ackr2;Ccdc13;1700048O20Rik,Lx8|LINE|L1
chr9,121926582,121927827,1246,121927210,177,213.577,33.4704,207.607,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10016,Intergenic,NM_010012;NM_021609;NM_028384;NM_153540;NM_019814;NM_001276719;NM_001289558;NR_033553;NM_001289559;NM_177743;NM_001199927;NM_001289560,Fam198a;Cyp8b1;Pomgnt2;Higd1a;Ackr2;Ccdc13;1700048O20Rik,ORR1G|LTR|ERVL-MaLR
chr9,122117329,122117880,552,122117559,20,13.5818,6.64753,10.0902,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10017,Promoter,NM_133741;NM_001164572,Snrk,CpG
chr9,122271962,122272242,281,122272079,35,31.3921,11.8997,27.1787,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10018,Promoter,NR_106185,Mir8106,"intron (NM_133979, intron 3 of 12)"
chr9,122805628,122805972,345,122805726,14,7.9605,4.73828,4.92553,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10020,Promoter,NM_001013405,Tcaim,CpG
chr9,122950706,122951478,773,122951223,59,47.5151,12.0043,42.9552,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10021,Promoter,NM_025419;NM_010620,Kif15;1110059G10Rik,promoter-TSS (NM_010620)
chr9,123020954,123021366,413,123021249,18,11.0566,5.70177,7.7567,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10022,Promoter,NM_025339;NM_001164823,Tmem42,promoter-TSS (NM_001164823)
chr9,123058789,123059159,371,123058940,23,11.9417,5.21916,8.56516,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10023,Intron,NM_177911,Tgm4,"intron (NM_177911, intron 10 of 13)"
chr9,123519387,123519659,273,123519574,22,8.96269,4.0603,5.82512,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10024,Exon,NM_013860,Limd1,"3' UTR (NM_013860, exon 8 of 8)"
chr9,123529858,123530164,307,123529879,13,5.67067,3.60941,2.88236,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10025,Promoter,NM_030692,Sacm1l,CpG
chr9,123717115,123717735,621,123717573,39,36.5097,13.2218,32.1733,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10026,Promoter,NM_033322,Lztfl1,CpG
chr9,123733926,123734436,511,123734061,48,37.0649,10.6558,32.7093,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10027,Intergenic,NM_001110253;NM_001166625;NM_148925;NM_030712;NM_139142;NM_033322;NM_009913,Ccr9;Fyco1;Cxcr6;Slc6a20a;Lztfl1,Intergenic
chr9,123740851,123741167,317,123740999,48,48.6278,16.1968,44.0484,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10028,Intergenic,NM_001110253;NM_001166625;NM_148925;NM_030712;NM_139142;NM_033322;NM_009913,Ccr9;Fyco1;Cxcr6;Slc6a20a;Lztfl1,Intergenic
chr9,123814259,123814846,588,123814589,29,13.4677,4.96868,9.99074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10029,Intron,NM_148925;NM_001110253,Fyco1,"intron (NM_148925, intron 15 of 18)"
chr9,123935499,123935783,285,123935566,21,12.1408,5.67192,8.74119,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10030,Intergenic,NM_011798;NM_001110253;NM_148925;NM_009914;NM_009912;NM_007718,Ccr1;Ccr3;Xcr1;Ccr1l1;Fyco1,Intergenic
chr9,123936574,123937236,663,123936755,103,101.799,19.5557,96.566,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10031,Intergenic,NM_011798;NM_001110253;NM_148925;NM_009914;NM_009912;NM_007718,Ccr1;Ccr3;Xcr1;Ccr1l1;Fyco1,Intergenic
chr9,124068282,124069037,756,124068569,39,21.9531,6.62491,18.0376,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10032,Intergenic,NM_009917;NM_009914;NM_009915;NM_009912;NM_007718,Ccr1;Ccr2;Ccr3;Ccr5;Ccr1l1,Intergenic
chr9,124100225,124100495,271,124100377,19,7.45683,3.76072,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10033,Promoter,NM_009915,Ccr2,Intergenic
chr9,124121561,124122042,482,124121702,37,33.2457,12.1962,28.9854,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10034,Promoter,NM_009917,Ccr5,"intron (NM_009917, intron 1 of 1)"
chr9,124146220,124146772,553,124146534,140,174.085,33.8514,168.344,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10035,Intergenic,NM_009917;NM_009915,Ccr2;Ccr5,RMER15|LTR|ERVL
chr9,124423275,124424267,993,124424165,32,14.4665,4.95186,10.9212,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10036,Promoter,NR_027950;NR_015516;NR_102721,4930526I15Rik,promoter-TSS (NR_015516)
chr9,124424796,124425030,235,124424948,27,7.62669,3.14022,4.61701,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10037,Promoter,NR_027950;NR_015516;NR_102721,4930526I15Rik,TTS (NR_027950)
chr9,124425590,124426080,491,124425736,39,27.19,8.69859,23.0961,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10038,Promoter,NR_027950;NR_015516;NR_102721,4930526I15Rik,TTS (NR_027950)
chrUn_JH584304,59566,60016,451,59805,171,12.5998,1.81896,9.18102,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10039,Promoter,NR_003518,Pisd-ps3,promoter-TSS (NR_003518)
chrUn_JH584304,84793,85100,308,85069,1637,24.0156,1.30027,20.0301,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10040,Intergenic,NR_003518,Pisd-ps3,GSAT_MM|Satellite|Satellite
chrUn_JH584304,110058,110345,288,110326,1585,13.9741,1.21861,10.4598,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10041,Intergenic,NR_003518,Pisd-ps3,GSAT_MM|Satellite|Satellite
chrUn_JH584304,113002,113365,364,113025,1744,14.5929,1.2127,11.0348,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10042,Intergenic,NR_003518,Pisd-ps3,GSAT_MM|Satellite|Satellite
chrX,7670307,7670540,234,7670478,16,10.1689,5.61928,6.92599,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10043,Promoter,NM_019755,Plp2,"intron (NM_019755, intron 1 of 4)"
chrX,7671204,7671441,238,7671344,15,9.24171,5.28874,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10044,Promoter,NM_019755,Plp2,promoter-TSS (NM_019755)
chrX,7721894,7722329,436,7722148,22,16.2047,7.60256,12.5547,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10045,Promoter,NM_001290794;NM_001290795;NM_172372;NM_001290792,Wdr45,promoter-TSS (NM_001290794)
chrX,7841297,7842095,799,7841342,20,11.8689,5.72912,8.50467,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10046,Promoter,NM_001290536;NM_001290537;NM_138604,Otud5,promoter-TSS (NM_001290536)
chrX,7865549,7865959,411,7865601,22,9.59069,4.32483,6.39854,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10047,Intron,NM_001290536;NM_001290537;NM_138604,Otud5,"intron (NM_001290537, intron 3 of 9)"
chrX,7879362,7879954,593,7879665,16,9.75114,5.38134,6.53942,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10048,Promoter,NM_138606,Pim2,"exon (NM_138606, exon 3 of 6)"
chrX,7899015,7899652,638,7899196,19,10.3887,5.15629,7.12637,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10049,Promoter,NM_019478;NM_011591;NM_001252529;NM_001252528,Timm17b;Pqbp1,promoter-TSS (NM_001252529)
chrX,8074188,8074755,568,8074411,23,13.0991,5.76194,9.63176,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10050,Promoter,NM_001290716;NM_011514,Suv39h1,promoter-TSS (NM_001290716)
chrX,8132224,8132556,333,8132359,16,10.1689,5.61928,6.92599,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10051,Promoter,NM_026137;NM_028542;NM_001290783,Wdr13,"5' UTR (NM_001290783, exon 1 of 9)"
chrX,8145095,8146103,1009,8145422,21,11.8004,5.50183,8.43951,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10052,Promoter,NR_033561;NM_001166409;NM_016809;NM_001293658;NM_001166411;NM_001166410,Rbm3os;Rbm3,"non-coding (NR_033561, exon 1 of 3)"
chrX,8175894,8176265,372,8176068,21,15.1477,7.27201,11.5579,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10053,Promoter,NM_172478;NM_001166437,Tbc1d25,promoter-TSS (NM_172478)
chrX,12006427,12006743,317,12006676,13,7.11559,4.42239,4.17148,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10054,Intergenic,NM_029510;NM_175045;NM_175046;NM_175044;NM_001168321,Bcor,CpG
chrX,12014858,12015457,600,12015232,50,51.4221,16.8579,46.7968,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10055,Intergenic,NM_029510;NM_175045;NM_175046;NM_175044;NM_001168321,Bcor,Intergenic
chrX,12673277,12673540,264,12673379,15,8.38548,4.80149,5.29906,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10056,Promoter,NM_175141,1810030O07Rik,"exon (NM_175141, exon 1 of 7)"
chrX,12762103,12762380,278,12762302,13,7.1316,4.43169,4.18176,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10057,Promoter,NR_045852;NM_012005;NM_001048208,Med14;Gm14634,promoter-TSS (NM_012005)
chrX,12936887,12937119,233,12936926,10,5.03037,3.63601,2.30991,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10058,Promoter,NM_001272033,AA414768,"exon (NM_001272033, exon 1 of 1)"
chrX,13070695,13070979,285,13070748,11,5.8095,3.96655,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10059,Promoter,NM_009481,Usp9x,promoter-TSS (NM_009481)
chrX,13072771,13073070,300,13072916,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10060,Promoter,NM_009481,Usp9x,CpG
chrX,13281075,13281390,316,13281141,13,7.46679,4.62765,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10061,Promoter,NM_010028,Ddx3x,CpG
chrX,19166342,19166609,268,19166438,22,15.6213,7.28063,12.0064,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10062,Intergenic,NR_029807;NR_029806,Mir222;Mir221,Intergenic
chrX,19168335,19168833,499,19168738,16,10.1689,5.61928,6.92599,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10063,Intergenic,NR_029807;NR_029806,Mir222;Mir221,Intergenic
chrX,20364552,20364971,420,20364637,14,8.34049,4.95819,5.26047,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10064,Promoter,NR_110967;NM_001290643;NM_133669;NM_001290644;NR_110966,Rp2h,"exon (NM_133669, exon 1 of 5)"
chrX,20425692,20426017,326,20425748,12,6.31467,4.11514,3.45232,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10065,Promoter,NM_199317;NM_001289684,Jade3,CpG
chrX,20687833,20688823,991,20688058,16,9.75114,5.38134,6.53942,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10066,Promoter,NM_011049,Cdk16,promoter-TSS (NM_011049)
chrX,20772105,20772499,395,20772254,25,18.8163,8.23028,15.0383,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10067,Intergenic,NM_013680;NM_009703;NM_009457;NM_001294280;NR_049190;NM_001136085;NM_011593;NM_145628;NM_001044384;NM_001276316;NM_001276317;NM_011049;NM_001159645;NM_001110780,Timp1;Mir5617;Cdk16;Usp11;Araf;Uba1;Syn1,Intergenic
chrX,20817034,20817329,296,20817137,21,14.592,6.96408,11.0338,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10068,Intergenic,NM_013680;NM_009703;NM_001294280;NR_049190;NM_011593;NM_145628;NM_001044384;NM_001159645;NM_001110780,Usp11;Araf;Timp1;Mir5617;Syn1,Intergenic
chrX,20961666,20962047,382,20961793,20,14.1099,6.94147,10.5825,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10069,Promoter,NM_013840;NR_027445;NR_027446,A230072C01Rik;Uxt,promoter-TSS (NR_027446)
chrX,23810417,23810814,398,23810598,41,35.5016,12.0038,31.1842,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10070,Intergenic,NM_175180;NM_001034864,Gm4907;Wdr44,Intergenic
chrX,36795726,36795974,249,36795952,13,5.67067,3.60941,2.88236,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10071,Promoter,NM_007451,Slc25a5,CpG
chrX,36864185,36864510,326,36864289,18,11.6224,6.01443,8.26805,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10072,Promoter,NM_029951,C330007P06Rik,promoter-TSS (NM_029951)
chrX,36980653,36981089,437,36981030,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10073,Intron,NM_001253706;NM_001177324;NM_001177323;NM_019942,Sep-06,"intron (NM_001177323, intron 1 of 9)"
chrX,38189814,38190259,446,38189935,12,6.62243,4.2971,3.71145,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10074,Promoter,NM_001079513;NM_020256,Zbtb33,"5' UTR (NM_020256, exon 1 of 2)"
chrX,38564549,38564954,406,38564674,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10075,Exon,NM_028288;NM_001110142,Cul4b,CpG
chrX,41911528,41911855,328,41911658,13,7.46679,4.62765,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10076,Promoter,NM_001033422,Thoc2,CpG
chrX,48141496,48141795,300,48141662,31,26.4647,10.5775,22.3886,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10077,Intergenic,NM_028773;NM_001289729;NM_133213;NM_172465,Zdhhc9;Sash3;Xpnpep2,Intergenic
chrX,48256805,48257092,288,48256846,11,5.8095,3.96655,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10078,Promoter,NM_028276,Utp14a,promoter-TSS (NM_028276)
chrX,48284863,48285166,304,48284885,11,5.5291,3.79859,2.75798,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10079,Promoter,NR_045916,9530027J09Rik,"intron (NR_045916, intron 1 of 3)"
chrX,48433369,48433706,338,48433676,16,7.91993,4.38285,4.89042,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10080,Intron,NM_019680,Elf4,"intron (NM_019680, intron 1 of 8)"
chrX,48454321,48454608,288,48454496,13,7.1316,4.43169,4.18176,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10081,Intron,NM_019680,Elf4,CpG
chrX,48623465,48623958,494,48623723,29,19.8556,7.73444,16.0315,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10082,Promoter,NM_011398;NM_001290705;NM_001290704;NM_001290703;NM_001166450,Slc25a14,promoter-TSS (NM_001290705)
chrX,50874305,50874823,519,50874392,27,17.8314,7.21881,14.096,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10083,Intron,NM_133729,2610018G03Rik,"intron (NM_001313744, intron 3 of 11)"
chrX,52988139,52988549,411,52988327,15,9.24171,5.28874,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10084,Promoter,NM_013556,Hprt,CpG
chrX,53269761,53270030,270,53269805,14,7.97782,4.74824,4.93453,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10085,Promoter,NM_030167;NM_001166583;NM_001166365,Fam122b,promoter-TSS (NM_001166583)
chrX,57053203,57053601,399,57053251,16,10.1689,5.61928,6.92599,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10086,Promoter,NM_028242;NM_029371,Htatsf1,promoter-TSS (NM_029371)
chrX,57304675,57305194,520,57304837,43,41.7987,14.544,37.3492,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10087,Intron,NM_152801,Arhgef6,"intron (NM_152801, intron 2 of 21)"
chrX,70476891,70477180,290,70477015,13,7.46679,4.62765,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10088,Promoter,NM_001033328,BC023829,"5' UTR (NM_001033328, exon 1 of 6)"
chrX,71816499,71816817,319,71816728,17,7.269,3.91437,4.29742,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10089,Promoter,NM_001081356;NM_001290781;NM_001290780,Vma21,promoter-TSS (NM_001290780)
chrX,72918098,72918413,316,72918270,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10090,Promoter,NM_019405;NM_010941,Cetn2;Nsdhl,promoter-TSS (NM_019405)
